"data_execucao","id_execucao","nome_arquivo","tempo_carga","total_linhas","linhas_por_segundo"
"2026-07-14 19:14:48","10","distribuicao-orgaos-siorg-2023-10.csv","1.7542173862457275","119152","67923.16672621862"
"2026-07-14 19:14:50","10","distribuicao-orgaos-siorg-2023-11.csv","1.306778907775879","119614","91533.46391516336"
"2026-07-14 19:14:51","10","distribuicao-orgaos-siorg-2023-12.csv","1.2646629810333252","119639","94601.48813895533"
"2026-07-14 19:14:53","10","distribuicao-orgaos-siorg-2024-01.csv","1.2237999439239502","119654","97772.51632840047"
"2026-07-14 19:14:54","10","distribuicao-orgaos-siorg-2024-03.csv","1.1867034435272217","119932","101063.16001201431"
"2026-07-14 19:14:56","10","distribuicao-orgaos-siorg-2024-04.csv","1.3515963554382324","118564","87721.45583476186"
"2026-07-14 19:14:57","10","distribuicao-orgaos-siorg-2024-05.csv","1.318913459777832","118467","89821.66276470899"
"2026-07-14 19:14:59","10","distribuicao-orgaos-siorg-2024-06.csv","1.584787368774414","118679","74886.38686701529"
"2026-07-14 19:15:01","10","distribuicao-orgaos-siorg-2024-07.csv","1.1760525703430176","118752","100975.07798087952"
"2026-07-14 19:15:03","10","distribuicao-orgaos-siorg-2024-09.csv","1.4453086853027344","118872","82246.79005170516"
"2026-07-14 19:15:04","10","distribuicao-orgaos-siorg-2024-10.csv","1.2293355464935303","119191","96955.6280544982"
"2026-07-14 19:15:06","10","distribuicao-orgaos-siorg-2024-11.csv","1.5553078651428223","119338","76729.50331865088"
"2026-07-14 19:15:08","10","distribuicao-orgaos-siorg-2024-12.csv","1.3900527954101562","119407","85901.0538263528"
"2026-07-14 19:15:09","10","distribuicao-orgaos-siorg-2025-01.csv","1.4006891250610352","119610","85393.68076752077"
"2026-07-14 19:15:11","10","distribuicao-orgaos-siorg-2025-02.csv","1.5009112358093262","119566","79662.2725897093"
"2026-07-14 19:15:13","10","distribuicao-orgaos-siorg-2025-03.csv","1.5284802913665771","119576","78231.95410199893"
"2026-07-14 19:15:15","10","distribuicao-orgaos-siorg-2025-04.csv","1.1515848636627197","119577","103836.89797699715"
"2026-07-14 19:15:16","10","distribuicao-orgaos-siorg-2025-05.csv","1.3833513259887695","119586","86446.5864551973"
"2026-07-14 19:15:18","10","distribuicao-orgaos-siorg-2025-06.csv","1.2258875370025635","119640","97594.5968849097"
"2026-07-14 19:15:19","10","distribuicao-orgaos-siorg-2025-07.csv","1.3196296691894531","119994","90930.05621319736"
"2026-07-14 19:15:22","10","distribuicao-orgaos-siorg-2025-08.csv","1.816681146621704","120435","66293.96700899364"
"2026-07-14 19:15:24","10","distribuicao-orgaos-siorg-2025-10.csv","1.7185416221618652","120862","70328.23554657922"
"2026-07-14 19:15:25","10","distribuicao-orgaos-siorg-2025-11.csv","1.5262844562530518","121929","79886.15719728242"
"2026-07-14 19:15:28","10","distribuicao-orgaos-siorg-2025-12.csv","1.8736717700958252","122047","65137.87630677605"
"2026-07-14 19:15:29","10","distribuicao-orgaos-siorg-2026-01.csv","1.3254940509796143","125548","94717.8902140021"
"2026-07-14 19:15:31","10","distribuicao-orgaos-siorg-2026-02.csv","1.3095221519470215","125571","95890.70319528291"
"2026-07-14 19:15:33","10","distribuicao-orgaos-siorg-2026-03.csv","1.8077855110168457","125510","69427.48419827913"
"2026-07-14 19:15:35","10","distribuicao-orgaos-siorg-2026-04.csv","1.4807705879211426","125469","84732.23402967925"
"2026-07-14 19:15:36","10","distribuicao-orgaos-siorg-2026-05.csv","1.183870553970337","125714","106188.97444352678"
"2026-07-14 19:15:38","10","distribuicao-orgaos-siorg-2026-06.csv","1.4283878803253174","126862","88814.81126198509"
"2026-07-14 19:15:40","10","distribuicao-orgaos-siorg-2026-07.csv","1.3202874660491943","127258","96386.58494638646"
"2026-07-14 19:15:43","10","estrutura-organizacional-completa-2022-08.csv","2.7577831745147705","79439","28805.382792277433"
"2026-07-14 19:15:46","10","estrutura-organizacional-completa-2022-09.csv","2.7629425525665283","79502","28774.394866136357"
"2026-07-14 19:15:49","10","estrutura-organizacional-completa-2022-10.csv","2.7950968742370605","80603","28837.28315212728"
"2026-07-14 19:15:53","10","estrutura-organizacional-completa-2022-11.csv","3.501472234725952","83034","23714.02496827132"
"2026-07-14 19:15:56","10","estrutura-organizacional-completa-2022-12.csv","3.1012837886810303","83034","26774.07346694776"
"2026-07-14 19:16:00","10","estrutura-organizacional-completa-2023-01.csv","3.1181764602661133","83034","26629.025348011786"
"2026-07-14 19:16:03","10","estrutura-organizacional-completa-2023-02.csv","3.0893826484680176","83034","26877.2144626291"
"2026-07-14 19:16:06","10","estrutura-organizacional-completa-2023-03.csv","2.6784698963165283","83034","31000.535086912714"
"2026-07-14 19:16:10","10","estrutura-organizacional-completa-2023-04.csv","3.4592514038085938","83034","24003.45921911908"
"2026-07-14 19:16:13","10","estrutura-organizacional-completa-2023-05.csv","2.9818031787872314","83166","27891.17691994196"
"2026-07-14 19:16:16","10","estrutura-organizacional-completa-2023-06.csv","3.1039814949035645","83277","26829.090359183112"
"2026-07-14 19:16:20","10","estrutura-organizacional-completa-2023-07.csv","3.488032102584839","83295","23880.227460714443"
"2026-07-14 19:16:24","10","estrutura-organizacional-completa-2023-08.csv","3.254986047744751","83503","25653.873403806407"
"2026-07-14 19:16:28","10","estrutura-organizacional-completa-2023-09.csv","3.451272964477539","83665","24241.780021785493"
"2026-07-14 19:16:31","10","estrutura-organizacional-completa-2023-10.csv","2.772190809249878","83765","30216.17405284805"
"2026-07-14 19:16:34","10","estrutura-organizacional-completa-2023-11.csv","3.041841745376587","85064","27964.63692737864"
"2026-07-14 19:16:38","10","estrutura-organizacional-completa-2023-12.csv","3.404163122177124","85412","25090.454521278923"
"2026-07-14 19:16:41","10","estrutura-organizacional-completa-2024-01.csv","3.2226948738098145","85523","26537.728003674198"
"2026-07-14 19:16:44","10","estrutura-organizacional-completa-2024-02.csv","2.86268949508667","86174","30102.461390906465"
"2026-07-14 19:16:48","10","estrutura-organizacional-completa-2024-03.csv","3.115493059158325","86557","27782.761301796658"
"2026-07-14 19:16:52","10","estrutura-organizacional-completa-2024-04.csv","3.3798296451568604","86630","25631.469362409076"
"2026-07-14 19:16:55","10","estrutura-organizacional-completa-2024-05.csv","2.936438798904419","87134","29673.35809365738"
"2026-07-14 19:16:59","10","estrutura-organizacional-completa-2024-06.csv","3.547360420227051","87509","24668.76483737701"
"2026-07-14 19:17:03","10","estrutura-organizacional-completa-2024-07.csv","3.6736440658569336","87711","23875.74801140678"
"2026-07-14 19:17:06","10","estrutura-organizacional-completa-2024-09.csv","2.8150103092193604","88128","31306.457284143682"
"2026-07-14 19:17:10","10","estrutura-organizacional-completa-2024-10.csv","3.653170108795166","88314","24174.620225699375"
"2026-07-14 19:17:13","10","estrutura-organizacional-completa-2024-11.csv","2.8638060092926025","88488","30898.740945745027"
"2026-07-14 19:17:17","10","estrutura-organizacional-completa-2024-12.csv","3.597654104232788","88579","24621.32195971346"
"2026-07-14 19:17:21","10","estrutura-organizacional-completa-2025-01.csv","3.527327537536621","89059","25248.293233975124"
"2026-07-14 19:17:25","10","estrutura-organizacional-completa-2025-02.csv","3.6569664478302","89069","24355.97954497165"
"2026-07-14 19:17:30","10","estrutura-organizacional-completa-2025-03.csv","4.407366752624512","89244","20248.825434565144"
"2026-07-14 19:17:33","10","estrutura-organizacional-completa-2025-04.csv","2.9631457328796387","89508","30207.086680483484"
"2026-07-14 19:17:36","10","estrutura-organizacional-completa-2025-05.csv","3.1957874298095703","89782","28093.858547203155"
"2026-07-14 19:17:40","10","estrutura-organizacional-completa-2025-06.csv","2.9422895908355713","89973","30579.246951163925"
"2026-07-14 19:17:44","10","estrutura-organizacional-completa-2025-07.csv","3.5051109790802","90017","25681.64047793487"
"2026-07-14 19:17:47","10","estrutura-organizacional-completa-2025-08.csv","3.4937257766723633","90970","26038.10539665347"
"2026-07-14 19:17:51","10","estrutura-organizacional-completa-2025-10.csv","3.066068649291992","91456","29828.425407604216"
"2026-07-14 19:17:55","10","estrutura-organizacional-completa-2025-11.csv","3.5446622371673584","91580","25836.030028402427"
"2026-07-14 19:17:59","10","estrutura-organizacional-completa-2025-12.csv","3.579188585281372","92002","25704.708709213603"
"2026-07-14 19:18:02","10","estrutura-organizacional-completa-2026-01.csv","3.336564540863037","93133","27912.8423440927"
"2026-07-14 19:18:05","10","estrutura-organizacional-completa-2026-02.csv","2.959935426712036","93561","31609.135508719424"
"2026-07-14 19:18:09","10","estrutura-organizacional-completa-2026-03.csv","2.9098803997039795","94058","32323.66526458217"
"2026-07-14 19:18:13","10","estrutura-organizacional-completa-2026-04.csv","4.303223133087158","94485","21956.797748532248"
"2026-07-14 19:18:17","10","estrutura-organizacional-completa-2026-05.csv","3.279897928237915","94959","28951.815598424906"
"2026-07-14 19:18:20","10","estrutura-organizacional-completa-2026-06.csv","2.928957223892212","95494","32603.4123069577"
"2026-07-14 19:18:24","10","estrutura-organizacional-completa-2026-07.csv","3.1236350536346436","95842","30682.841738659197"
"2026-07-14 19:22:00","11","distribuicao-orgaos-siorg-2022-08.csv","1.599363088607788","115143","71993.03323939379"
"2026-07-14 19:22:02","11","distribuicao-orgaos-siorg-2022-09.csv","1.1169447898864746","115135","103080.29639647831"
"2026-07-14 19:22:04","11","distribuicao-orgaos-siorg-2022-10.csv","1.342665672302246","113318","84397.77849216592"
"2026-07-14 19:22:06","11","distribuicao-orgaos-siorg-2022-11.csv","1.967628002166748","111819","56829.33962967854"
"2026-07-14 19:22:08","11","distribuicao-orgaos-siorg-2022-12.csv","1.433983564376831","112633","78545.5306448698"
"2026-07-14 19:22:10","11","distribuicao-orgaos-siorg-2023-01.csv","1.291893482208252","112625","87178.23996409401"
"2026-07-14 19:22:12","11","distribuicao-orgaos-siorg-2023-02.csv","1.2911369800567627","111819","86605.0633876849"
"2026-07-14 19:22:13","11","distribuicao-orgaos-siorg-2023-03.csv","1.0829665660858154","111819","103252.49504622228"
"2026-07-14 19:22:15","11","distribuicao-orgaos-siorg-2023-04.csv","1.2869651317596436","111819","86885.80385011049"
"2026-07-14 19:22:16","11","distribuicao-orgaos-siorg-2023-05.csv","1.3073573112487793","111848","85552.73989569348"
"2026-07-14 19:22:18","11","distribuicao-orgaos-siorg-2023-06.csv","1.3694229125976562","111746","81600.79619818043"
"2026-07-14 19:22:20","11","distribuicao-orgaos-siorg-2023-07.csv","1.1520087718963623","119274","103535.66996166085"
"2026-07-14 19:22:21","11","distribuicao-orgaos-siorg-2023-08.csv","1.0410270690917969","119174","114477.33064613648"
"2026-07-14 19:22:23","11","distribuicao-orgaos-siorg-2023-09.csv","1.3179025650024414","119125","90389.83849293845"
"2026-07-14 19:22:25","11","distribuicao-orgaos-siorg-2023-10.csv","1.2700085639953613","119152","93819.83978529707"
"2026-07-14 19:22:26","11","distribuicao-orgaos-siorg-2023-11.csv","1.0788450241088867","119614","110872.27296506257"
"2026-07-14 19:22:28","11","distribuicao-orgaos-siorg-2023-12.csv","1.1857390403747559","119639","100898.25495008395"
"2026-07-14 19:22:30","11","distribuicao-orgaos-siorg-2024-01.csv","1.2162632942199707","119654","98378.36969069926"
"2026-07-14 19:22:31","11","distribuicao-orgaos-siorg-2024-03.csv","0.9959757328033447","119932","120416.58852714291"
"2026-07-14 19:22:32","11","distribuicao-orgaos-siorg-2024-04.csv","1.0264630317687988","118564","115507.32596349892"
"2026-07-14 19:22:34","11","distribuicao-orgaos-siorg-2024-05.csv","1.1065702438354492","118467","107057.8218237508"
"2026-07-14 19:22:36","11","distribuicao-orgaos-siorg-2024-06.csv","1.1840157508850098","118679","100234.30846362615"
"2026-07-14 19:22:37","11","distribuicao-orgaos-siorg-2024-07.csv","1.2602148056030273","118752","94231.5543921703"
"2026-07-14 19:22:39","11","distribuicao-orgaos-siorg-2024-09.csv","1.3760132789611816","118872","86388.701197522"
"2026-07-14 19:22:41","11","distribuicao-orgaos-siorg-2024-10.csv","1.2098143100738525","119191","98520.0778396513"
"2026-07-14 19:22:43","11","distribuicao-orgaos-siorg-2024-11.csv","1.534449577331543","119338","77772.51319494813"
"2026-07-14 19:22:44","11","distribuicao-orgaos-siorg-2024-12.csv","1.2250971794128418","119407","97467.36994140233"
"2026-07-14 19:22:46","11","distribuicao-orgaos-siorg-2025-01.csv","1.1097698211669922","119610","107779.10672883736"
"2026-07-14 19:22:47","11","distribuicao-orgaos-siorg-2025-02.csv","1.1330749988555908","119566","105523.46501402116"
"2026-07-14 19:22:50","11","distribuicao-orgaos-siorg-2025-03.csv","1.6385376453399658","119576","72977.26746777931"
"2026-07-14 19:22:51","11","distribuicao-orgaos-siorg-2025-04.csv","0.916489839553833","119577","130472.80486842348"
"2026-07-14 19:22:53","11","distribuicao-orgaos-siorg-2025-05.csv","1.4504904747009277","119586","82445.21566034901"
"2026-07-14 19:22:54","11","distribuicao-orgaos-siorg-2025-06.csv","1.21299409866333","119640","98631.97202017585"
"2026-07-14 19:22:56","11","distribuicao-orgaos-siorg-2025-07.csv","1.3202922344207764","119994","90884.4245778984"
"2026-07-14 19:22:58","11","distribuicao-orgaos-siorg-2025-08.csv","1.1613221168518066","120435","103705.07738755862"
"2026-07-14 19:23:00","11","distribuicao-orgaos-siorg-2025-10.csv","1.3770554065704346","120862","87768.43649378465"
"2026-07-14 19:23:01","11","distribuicao-orgaos-siorg-2025-11.csv","1.1142604351043701","121929","109425.9440240999"
"2026-07-14 19:23:03","11","distribuicao-orgaos-siorg-2025-12.csv","1.1808698177337646","122047","103353.47568982947"
"2026-07-14 19:23:04","11","distribuicao-orgaos-siorg-2026-01.csv","1.2288165092468262","125548","102169.85127987225"
"2026-07-14 19:23:06","11","distribuicao-orgaos-siorg-2026-02.csv","1.0666735172271729","125571","117722.05644180885"
"2026-07-14 19:23:08","11","distribuicao-orgaos-siorg-2026-03.csv","1.3214304447174072","125510","94980.40589403916"
"2026-07-14 19:23:10","11","distribuicao-orgaos-siorg-2026-04.csv","1.4862556457519531","125469","84419.52793156286"
"2026-07-14 19:23:11","11","distribuicao-orgaos-siorg-2026-05.csv","1.1181206703186035","125714","112433.30289581208"
"2026-07-14 19:23:12","11","distribuicao-orgaos-siorg-2026-06.csv","0.9716081619262695","126862","130569.09664950604"
"2026-07-14 19:23:14","11","distribuicao-orgaos-siorg-2026-07.csv","1.3651247024536133","127258","93220.78764765756"
"2026-07-14 19:23:17","11","estrutura-organizacional-completa-2022-08.csv","2.474883556365967","79439","32098.075804683704"
"2026-07-14 19:23:20","11","estrutura-organizacional-completa-2022-09.csv","2.4425439834594727","79502","32548.85092689227"
"2026-07-14 19:23:23","11","estrutura-organizacional-completa-2022-10.csv","2.3148181438446045","80603","34820.445923293635"
"2026-07-14 19:23:26","11","estrutura-organizacional-completa-2022-11.csv","2.909306049346924","83034","28540.826778481878"
"2026-07-14 19:23:29","11","estrutura-organizacional-completa-2022-12.csv","2.763087034225464","83034","30051.17065495395"
"2026-07-14 19:23:32","11","estrutura-organizacional-completa-2023-01.csv","2.6669867038726807","83034","31134.013483992218"
"2026-07-14 19:23:35","11","estrutura-organizacional-completa-2023-02.csv","2.667484998703003","83034","31128.197549516935"
"2026-07-14 19:23:39","11","estrutura-organizacional-completa-2023-03.csv","2.7014448642730713","83034","30736.88495298738"
"2026-07-14 19:23:42","11","estrutura-organizacional-completa-2023-04.csv","2.8872830867767334","83034","28758.52401875023"
"2026-07-14 19:23:45","11","estrutura-organizacional-completa-2023-05.csv","2.561955690383911","83166","32461.919740515696"
"2026-07-14 19:23:48","11","estrutura-organizacional-completa-2023-06.csv","2.46516752243042","83277","33781.47701617326"
"2026-07-14 19:23:51","11","estrutura-organizacional-completa-2023-07.csv","2.4906179904937744","83295","33443.506919937754"
"2026-07-14 19:23:54","11","estrutura-organizacional-completa-2023-08.csv","2.8047266006469727","83503","29772.24232149336"
"2026-07-14 19:23:57","11","estrutura-organizacional-completa-2023-09.csv","2.6566457748413086","83665","31492.71942549346"
"2026-07-14 19:24:00","11","estrutura-organizacional-completa-2023-10.csv","2.526139259338379","83765","33159.29622262349"
"2026-07-14 19:24:03","11","estrutura-organizacional-completa-2023-11.csv","2.676025152206421","85064","31787.444123932662"
"2026-07-14 19:24:06","11","estrutura-organizacional-completa-2023-12.csv","2.175072431564331","85412","39268.57734046629"
"2026-07-14 19:24:09","11","estrutura-organizacional-completa-2024-01.csv","2.7759287357330322","85523","30808.788027988106"
"2026-07-14 19:24:12","11","estrutura-organizacional-completa-2024-02.csv","2.560652256011963","86174","33653.14434932684"
"2026-07-14 19:24:15","11","estrutura-organizacional-completa-2024-03.csv","2.7976057529449463","86557","30939.670433864503"
"2026-07-14 19:24:19","11","estrutura-organizacional-completa-2024-04.csv","3.025320529937744","86630","28634.982357318248"
"2026-07-14 19:24:22","11","estrutura-organizacional-completa-2024-05.csv","3.180182933807373","87134","27399.052763194846"
"2026-07-14 19:24:25","11","estrutura-organizacional-completa-2024-06.csv","2.5269522666931152","87509","34630.25445847391"
"2026-07-14 19:24:28","11","estrutura-organizacional-completa-2024-07.csv","2.4628570079803467","87711","35613.51703155798"
"2026-07-14 19:24:31","11","estrutura-organizacional-completa-2024-09.csv","2.734949827194214","88128","32222.894593430457"
"2026-07-14 19:24:34","11","estrutura-organizacional-completa-2024-10.csv","2.7704856395721436","88314","31876.721805942536"
"2026-07-14 19:24:37","11","estrutura-organizacional-completa-2024-11.csv","2.5558931827545166","88488","34621.16515551539"
"2026-07-14 19:24:41","11","estrutura-organizacional-completa-2024-12.csv","2.818565845489502","88579","31426.97558112801"
"2026-07-14 19:24:44","11","estrutura-organizacional-completa-2025-01.csv","2.7661046981811523","89059","32196.539797846624"
"2026-07-14 19:24:47","11","estrutura-organizacional-completa-2025-02.csv","2.8924295902252197","89069","30793.83515540118"
"2026-07-14 19:24:51","11","estrutura-organizacional-completa-2025-03.csv","3.5172038078308105","89244","25373.565160285685"
"2026-07-14 19:24:54","11","estrutura-organizacional-completa-2025-04.csv","2.7098922729492188","89508","33030.095289576595"
"2026-07-14 19:24:58","11","estrutura-organizacional-completa-2025-05.csv","2.8986730575561523","89782","30973.48276859291"
"2026-07-14 19:25:02","11","estrutura-organizacional-completa-2025-06.csv","3.7255477905273438","89973","24150.274015748033"
"2026-07-14 19:25:05","11","estrutura-organizacional-completa-2025-07.csv","2.9111883640289307","90017","30921.049669016"
"2026-07-14 19:25:09","11","estrutura-organizacional-completa-2025-08.csv","2.997300386428833","90970","30350.645004382503"
"2026-07-14 19:25:12","11","estrutura-organizacional-completa-2025-10.csv","2.9793589115142822","91456","30696.53664301787"
"2026-07-14 19:25:15","11","estrutura-organizacional-completa-2025-11.csv","2.958787441253662","91580","30951.868567211714"
"2026-07-14 19:25:19","11","estrutura-organizacional-completa-2025-12.csv","3.2133781909942627","92002","28630.928117282496"
"2026-07-14 19:25:23","11","estrutura-organizacional-completa-2026-01.csv","3.345999002456665","93133","27834.138603036296"
"2026-07-14 19:25:27","11","estrutura-organizacional-completa-2026-02.csv","3.3645787239074707","93561","27807.641811199013"
"2026-07-14 19:25:30","11","estrutura-organizacional-completa-2026-03.csv","3.385441780090332","94058","27783.080055652383"
"2026-07-14 19:25:34","11","estrutura-organizacional-completa-2026-04.csv","3.2292163372039795","94485","29259.420903899532"
"2026-07-14 19:25:37","11","estrutura-organizacional-completa-2026-05.csv","2.948549270629883","94959","32205.329226095793"
"2026-07-14 19:25:41","11","estrutura-organizacional-completa-2026-06.csv","3.007408857345581","95494","31752.915725694023"
"2026-07-14 19:25:45","11","estrutura-organizacional-completa-2026-07.csv","3.328766107559204","95842","28792.049937769738"
